,annotation_id,because,conversation_id,participant_id
0,28489,0,4-MG-2014-05-17_PES_3_consensus.xml,4-MG
1,28490,0,4-MG-2014-05-17_PES_3_consensus.xml,4-MG
2,28488,0,4-MG-2014-05-17_PES_3_consensus.xml,4-MG
3,28523,0,4-MG-2014-05-17_PES_3_consensus.xml,4-MG
4,25838,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
5,25826,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
6,25837,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
7,25834,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
8,25835,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
9,25839,1,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
10,25840,1,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
11,25828,0,4-MG-2014-05-20_PES_3_consensus.xml,4-MG
12,15743,0,4-MG-2014-05-19_PES_3_consensus.xml,4-MG
13,15750,0,4-MG-2014-05-19_PES_3_consensus.xml,4-MG
14,15742,0,4-MG-2014-05-19_PES_3_consensus.xml,4-MG
15,15745,1,4-MG-2014-05-19_PES_3_consensus.xml,4-MG
16,7246,0,6-K-2015-03-18_PES_3_consensus.xml,6-K
17,7247,0,6-K-2015-03-18_PES_3_consensus.xml,6-K
18,31208,0,11-JB-2015-06-20_PES_3_consensus.xml,11-JB
19,31206,1,11-JB-2015-06-20_PES_3_consensus.xml,11-JB
20,31205,0,11-JB-2015-06-20_PES_3_consensus.xml,11-JB
21,31207,0,11-JB-2015-06-20_PES_3_consensus.xml,11-JB
22,26837,0,4-MG-2014-06-02_PES_3_consensus.xml,4-MG
23,26836,0,4-MG-2014-06-02_PES_3_consensus.xml,4-MG
24,24113,0,4-MG-2014-05-21_PES_3_consensus.xml,4-MG
25,24118,0,4-MG-2014-05-21_PES_3_consensus.xml,4-MG
26,24117,1,4-MG-2014-05-21_PES_3_consensus.xml,4-MG
27,24116,2,4-MG-2014-05-21_PES_3_consensus.xml,4-MG
28,24114,1,4-MG-2014-05-21_PES_3_consensus.xml,4-MG
29,43237,1,4-MG-2014-05-15_PES_3_consensus.xml,4-MG
30,43236,1,4-MG-2014-05-15_PES_3_consensus.xml,4-MG
31,38810,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
32,38802,1,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
33,38816,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
34,38803,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
35,38822,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
36,38801,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
37,38809,1,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
38,38806,1,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
39,38808,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
40,38804,0,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
41,38805,1,4-MG-2014-05-16_PES_3_consensus.xml,4-MG
42,26937,0,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
43,26938,0,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
44,26940,1,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
45,26936,1,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
46,26934,0,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
47,26933,0,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
48,26935,0,4-MG-2014-05-23_PES_3_consensus.xml,4-MG
49,33461,0,4-MG-2014-05-30_PES_3_consensus.xml,4-MG
50,33462,0,4-MG-2014-05-30_PES_3_consensus.xml,4-MG
51,33459,0,4-MG-2014-05-30_PES_3_consensus.xml,4-MG
52,25397,0,11-JB-2015-07-12_PES_3_consensus.xml,11-JB
53,34758,0,4-MG-2014-05-26_PES_3_consensus.xml,4-MG
54,34763,0,4-MG-2014-05-26_PES_3_consensus.xml,4-MG
55,34767,0,4-MG-2014-05-26_PES_3_consensus.xml,4-MG
56,34757,0,4-MG-2014-05-26_PES_3_consensus.xml,4-MG
57,34759,1,4-MG-2014-05-26_PES_3_consensus.xml,4-MG
